"Datum und Uhrzeit";"Wochentag";"#";"ST";"Mannschaft 1";"Mannschaft 1: Verein";"Mannschaft 2";"Mannschaft 2: Verein";"Schiedsgericht";"Schiedsgericht: Verein";"Gastgeber";"Gastgeber: Verein";"Austragungsort/Ergebnis";"Austragungsort";"Ergebnis";"Saison";"Spielrunde";"Geschlecht";"Ballpunkte";"Spieldauer";"Satzpunkte 1";"Satzpunkte 2";"Satz 1 - Ballpunkte 1";"Satz 1 - Ballpunkte 2";"Satz 1 - Satzdauer";"Satz 2 - Ballpunkte 1";"Satz 2 - Ballpunkte 2";"Satz 2 - Satzdauer";"Satz 3 - Ballpunkte 1";"Satz 3 - Ballpunkte 2";"Satz 3 - Satzdauer";"Satz 4 - Ballpunkte 1";"Satz 4 - Ballpunkte 2";"Satz 4 - Satzdauer";"Satz 5 - Ballpunkte 1";"Satz 5 - Ballpunkte 2";"Satz 5 - Satzdauer";
"21.12.2025, 14:00:00";"Sonntag";"30";"Spieltag 8";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"USC Münster V";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"3:1 / 96:86";"Mathilde-Anneke-Gesamtschule (48145 Münster)";"3:1 / 96:86";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"96:86";"128";"3";"1";"21";"25";"55";"25";"18";"26";"25";"23";"23";"25";"20";"24";
"17.01.2026, 15:00:00";"Samstag";"33";"Spieltag 9";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"USC Münster VI";"USC Münster e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"3:2 / 117:110";"2,5fach-Sporthalle Middelfeld (48157 Münster)";"3:2 / 117:110";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"117:110";"132";"3";"2";"25";"22";"24";"25";"22";"29";"28";"30";"35";"24";"26";"29";"15";"10";"15";
"17.01.2026, 16:00:00";"Samstag";"35";"Spieltag 9";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"3:0 / 75:48";"Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster)";"3:0 / 75:48";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:48";"56";"3";"0";"25";"17";"15";"25";"18";"22";"25";"13";"19";
"17.01.2026, 16:15:00";"Samstag";"34";"Spieltag 9";"USC Münster VI";"USC Münster e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"0:3 / 61:75";"2,5fach-Sporthalle Middelfeld (48157 Münster)";"0:3 / 61:75";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"61:75";"197";"0";"3";"20";"25";"148";"22";"25";"25";"19";"25";"24";
"17.01.2026, 17:15:00";"Samstag";"36";"Spieltag 9";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"USC Münster V";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"3:1 / 103:92";"Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster)";"3:1 / 103:92";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"103:92";"162";"3";"1";"25";"22";"80";"28";"30";"33";"25";"19";"23";"25";"21";"26";
"24.01.2026, 12:00:00";"Samstag";"39";"Spieltag 10";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"USC Münster V";"USC Münster e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"3:0 / 75:48";"Sporthalle der Bonhoeffer Schule (48151 Münster)";"3:0 / 75:48";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:48";"64";"3";"0";"25";"14";"19";"25";"15";"21";"25";"19";"24";
"24.01.2026, 13:15:00";"Samstag";"40";"Spieltag 10";"USC Münster V";"USC Münster e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"SV Blau-Weiß Aasee V";"SV Blau-Weiß Aasee e.V.";"3:1 / 100:86";"Sporthalle der Bonhoeffer Schule (48151 Münster)";"3:1 / 100:86";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"100:86";"153";"3";"1";"24";"26";"78";"26";"24";"27";"25";"16";"21";"25";"20";"27";
"24.01.2026, 14:00:00";"Samstag";"37";"Spieltag 10";"USC Münster VI";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"USC Münster VI";"USC Münster e.V.";"1:3 / 75:94";"Mathilde-Anneke-Gesamtschule (48145 Münster)";"1:3 / 75:94";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"75:94";"92";"1";"3";"14";"25";"18";"25";"19";"24";"23";"25";"31";"13";"25";"19";
"24.01.2026, 15:15:00";"Samstag";"38";"Spieltag 10";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"USC Münster VI";"USC Münster e.V.";"USC Münster VI";"USC Münster e.V.";"1:3 / 82:98";"Mathilde-Anneke-Gesamtschule (48145 Münster)";"1:3 / 82:98";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"82:98";"191";"1";"3";"15";"25";"112";"25";"23";"26";"19";"25";"23";"23";"25";"30";
"31.01.2026, 16:00:00";"Samstag";"43";"Spieltag 11";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"SV Blau-Weiß Aasee VI";"SV Blau-Weiß Aasee e.V.";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"0:3 / 59:76";"Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster)";"0:3 / 59:76";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"59:76";"74";"0";"3";"17";"25";"27";"24";"26";"26";"18";"25";"21";
"31.01.2026, 17:15:00";"Samstag";"44";"Spieltag 11";"TSV Handorf";"TSV Handorf 1926/64 e.V.";"USC Münster VI";"USC Münster e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"TuS Saxonia Münster IV";"TuS Saxonia Münster 1883 e.V.";"3:1 / 100:90";"Städtisches Wilhelm-Hittorf-Gymnasium (48151 Münster)";"3:1 / 100:90";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"100:90";"101";"3";"1";"26";"24";"27";"23";"25";"26";"25";"17";"21";"26";"24";"27";
"01.02.2026, 14:30:00";"Sonntag";"41";"Spieltag 11";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"USC Münster V";"USC Münster e.V.";"TSC Gievenbeck IV";"TSC Münster-Gievenbeck e.V.";"SV Arminia Appelhülsen II";"SV Arminia Appelhülsen e.V.";"0:3 / 23:75";"St. Marien Grundschule (48301 Nottuln)";"0:3 / 23:75";"2025/26";"Bezirksklasse 26 Frauen";"weiblich";"23:75";"44";"0";"3";"9";"25";"13";"7";"25";"16";"7";"25";"15";
